1, 0, 2411, 8.65
0, 0, 2411, 13.70
0, 0, 2411, 13.78
1, 0, 2411, 13.81
19, 0, 2424, 15.56
14, 0, 2431, 16.15
11, 0, 2431, 16.10
2, 0, 2405, 15.44
2, 0, 2405, 14.06
2, 0, 2405, 14.04
2, 0, 2405, 14.04
1, 0, 2405, 13.82
1, 0, 2405, 13.75
1, 0, 2405, 13.73
1, 0, 2405, 13.78
1, 0, 2405, 13.80
1, 0, 2405, 13.73
1, 0, 2405, 13.71
2, 0, 2405, 13.83
1, 0, 2405, 13.83
1, 0, 2405, 13.76
1, 0, 2405, 13.76
2, 0, 2405, 13.87
1, 0, 2405, 13.83
1, 0, 2405, 13.80
1, 0, 2405, 13.81
1, 0, 2405, 13.82
1, 0, 2405, 13.90
1, 0, 2405, 13.80
1, 0, 2405, 13.81
1, 0, 2405, 13.83
1, 0, 2405, 13.92
1, 0, 2405, 13.82
1, 0, 2405, 13.84
1, 0, 2405, 13.83
1, 0, 2405, 13.94
1, 0, 2405, 13.80
1, 0, 2405, 13.81
1, 0, 2405, 13.81
2, 0, 2405, 13.90
1, 0, 2405, 13.87
1, 0, 2405, 13.84
1, 0, 2405, 13.83
2, 0, 2411, 13.90
1, 0, 2405, 13.91
1, 0, 2405, 13.86
1, 0, 2405, 13.81
1, 0, 2405, 13.80
1, 0, 2405, 13.94
1, 0, 2405, 13.84
1, 0, 2405, 13.83
1, 0, 2405, 13.83
1, 0, 2405, 13.93
1, 0, 2405, 13.90
1, 0, 2405, 13.85
1, 0, 2405, 13.84
1, 0, 2405, 13.87
1, 0, 2405, 13.93
1, 0, 2405, 13.84
1, 0, 2405, 13.85
1, 0, 2405, 13.85
1, 0, 2405, 13.98
1, 0, 2405, 13.87
1, 0, 2405, 13.89
1, 0, 2405, 13.93
1, 0, 2405, 13.95
1, 0, 2405, 14.05
1, 0, 2405, 13.89
1, 0, 2405, 13.98
1, 0, 2405, 13.93
1, 0, 2405, 13.95
1, 0, 2405, 13.86
1, 0, 2405, 13.88
1, 0, 2405, 13.85
1, 0, 2405, 13.93
1, 0, 2405, 13.86
1, 0, 2405, 13.86
1, 0, 2405, 13.87
1, 0, 2405, 14.01
1, 0, 2405, 13.90
1, 0, 2405, 13.89
1, 0, 2405, 13.90
1, 0, 2405, 14.00
1, 0, 2405, 13.90
1, 0, 2405, 13.91
1, 0, 2405, 13.91
1, 0, 2405, 14.03
1, 0, 2405, 13.95
1, 0, 2405, 13.92
2, 0, 2405, 13.93
1, 0, 2405, 14.00
1, 0, 2405, 13.94
1, 0, 2405, 13.91
1, 0, 2405, 13.85
1, 0, 2405, 13.94
1, 0, 2405, 13.96
1, 0, 2405, 13.90
1, 0, 2405, 13.87
1, 0, 2405, 13.85
1, 0, 2405, 13.95
1, 0, 2405, 13.88
1, 0, 2405, 13.90
1, 0, 2405, 13.87
1, 0, 2405, 13.89
1, 0, 2405, 14.02
2, 0, 2405, 13.96
1, 0, 2405, 13.98
1, 0, 2405, 13.91
2, 0, 2405, 14.04
1, 0, 2405, 13.93
1, 0, 2405, 13.93
1, 0, 2405, 13.99
1, 0, 2405, 14.08
1, 0, 2405, 13.97
1, 0, 2405, 13.95
1, 0, 2405, 13.98
1, 0, 2405, 14.11
2, 0, 2405, 14.01
1, 0, 2405, 14.14
0, 0, 2405, 14.54
0, 0, 2405, 13.95
1, 0, 2405, 14.37
1, 0, 2405, 14.06
1, 0, 2405, 14.07
0, 0, 2405, 14.13
0, 0, 2405, 14.54
2, 0, 2405, 14.73
0, 0, 2405, 14.91
0, 0, 2405, 14.56
0, 0, 2405, 14.70
1, 0, 2405, 14.60
1, 0, 2405, 14.32
1, 0, 2405, 14.14
1, 0, 2405, 14.15
1, 0, 2405, 14.25
2, 0, 2405, 14.29
1, 0, 2405, 14.20
1, 0, 2405, 14.12
1, 0, 2405, 14.23
1, 0, 2405, 14.12
1, 0, 2405, 14.13
1, 0, 2405, 14.14
1, 0, 2405, 14.26
1, 0, 2405, 14.11
1, 0, 2405, 14.13
2, 0, 2405, 14.14
1, 0, 2405, 14.20
1, 0, 2405, 14.11
1, 0, 2405, 14.11
1, 0, 2405, 14.10
1, 0, 2405, 14.16
1, 0, 2405, 14.17
1, 0, 2405, 14.10
1, 0, 2405, 14.10
1, 0, 2405, 14.10
1, 0, 2405, 14.18
2, 0, 2405, 14.12
1, 0, 2405, 14.12
1, 0, 2405, 14.14
1, 0, 2405, 14.24
2, 0, 2405, 14.11
1, 0, 2405, 14.11
1, 0, 2405, 14.12
1, 0, 2405, 14.21
1, 0, 2405, 14.12
1, 0, 2405, 14.13
1, 0, 2405, 14.11
1, 0, 2405, 14.23
2, 0, 2405, 14.16
1, 0, 2405, 14.14
1, 0, 2405, 14.11
1, 0, 2405, 14.23
1, 0, 2405, 14.13
1, 0, 2405, 14.14
1, 0, 2405, 14.13
1, 0, 2405, 14.26
1, 0, 2405, 14.14
1, 0, 2405, 14.13
1, 0, 2405, 14.15
